Timestamp,Soilmoisture,Lightlevel,Temperature,Health_status
2025-03-01 00:00:00,50.0,403.35622548951284,20.560656707637257,Plant is healthy All Good!
2025-03-01 01:00:00,48.69023114109561,681.0791714283189,21.566134090687456,Plant is healthy All Good!
2025-03-01 02:00:00,47.02463129929552,842.9173762866653,23.076169675740367,Plant is healthy All Good!
2025-03-01 03:00:00,46.24047462402626,979.1123894643202,25.680882189485043,Plant is healthy All Good!
2025-03-01 04:00:00,45.61024630366819,1000.0,24.3353488189402,Plant is healthy All Good!
2025-03-01 05:00:00,44.13138874531089,1000.0,27.08333378930333,Plant is healthy All Good!
2025-03-01 06:00:00,42.52966881183548,1000.0,28.840191058525335,Too Hot Plant should be exposed to less heat
2025-03-01 07:00:00,41.12768857652434,823.7234314621751,25.28214364686923,Plant is healthy All Good!
2025-03-01 08:00:00,40.10268236751284,896.5838434964598,25.172852493169273,Plant is healthy All Good!
2025-03-01 09:00:00,38.811476975774504,1000.0,26.74624769967153,Plant is healthy All Good!
2025-03-01 10:00:00,37.832498498449155,783.5880693859024,22.526152085027896,Plant is healthy All Good!
2025-03-01 11:00:00,36.06013152387539,513.6875205513965,22.746248372120295,Plant is healthy All Good!
2025-03-01 12:00:00,34.19528494870583,431.0687414007946,20.13355124674595,Plant is healthy All Good!
2025-03-01 13:00:00,32.59147568576166,567.7143371985492,20.05145378539991,Plant is healthy All Good!
2025-03-01 14:00:00,31.78310968514868,294.13436241777424,20.830453797330797,Plant is healthy All Good!
2025-03-01 15:00:00,29.895219569805516,67.93609477214783,18.351861632489552,Low moisture Plant needs more water
2025-03-01 16:00:00,28.21409349337753,0.0,19.339726093179173,Low moisture Plant needs more water
2025-03-01 17:00:00,27.136225247813876,139.9920730999113,16.04515501978338,Low moisture Plant needs more water
2025-03-01 18:00:00,26.422235305891217,196.18931490930828,18.576838884786735,Low moisture Plant needs more water
2025-03-01 19:00:00,25.300354222523033,0.0,19.13101513063891,Low moisture Plant needs more water
2025-03-01 20:00:00,23.467064719139998,194.1643902305688,18.52169936126888,Low moisture Plant needs more water
2025-03-01 21:00:00,21.736893023883557,302.9076516518684,20.252115415996816,Low moisture Plant needs more water
2025-03-01 22:00:00,20.200981658478128,393.8312088041514,19.66397447069343,Low moisture Plant needs more water
2025-03-01 23:00:00,70.0,277.21680802535616,22.552836444375814,Plant is healthy All Good!
2025-03-02 00:00:00,68.98372386100084,372.33516751927294,20.81948206959273,Plant is healthy All Good!
2025-03-02 01:00:00,67.21060617938906,827.1375700836543,23.271827957440546,Plant is healthy All Good!
2025-03-02 02:00:00,66.56188584472162,730.2992665349301,24.154122375733728,Plant is healthy All Good!
2025-03-02 03:00:00,65.85286761117749,680.6318478298227,24.10038643491253,Plant is healthy All Good!
2025-03-02 04:00:00,64.33948436957246,924.8051154313767,25.961489901593588,Plant is healthy All Good!
2025-03-02 05:00:00,62.90025507809682,809.4993224305888,25.452223489805192,Plant is healthy All Good!
2025-03-02 06:00:00,61.07741544007502,879.7425344284798,27.80781592683933,Plant is healthy All Good!
2025-03-02 07:00:00,59.68601689660533,1000.0,26.93363933308163,Plant is healthy All Good!
2025-03-02 08:00:00,58.441083929515266,815.9322858113601,26.48875177968528,Plant is healthy All Good!
2025-03-02 09:00:00,57.02986691825833,694.0086283547781,27.28073550749699,Plant is healthy All Good!
2025-03-02 10:00:00,55.45587673925101,681.8689958550689,26.1169802089469,Plant is healthy All Good!
2025-03-02 11:00:00,53.53525677615636,758.0845617648195,23.65490044943681,Plant is healthy All Good!
2025-03-02 12:00:00,52.09146986216023,505.81464731666614,21.616271334794455,Plant is healthy All Good!
2025-03-02 13:00:00,50.29852860818187,482.18676934925827,18.910773583976578,Plant is healthy All Good!
2025-03-02 14:00:00,48.430138251012416,385.3511161570914,19.46665961360634,Plant is healthy All Good!
2025-03-02 15:00:00,47.0706763508192,0.0,17.873968275434095,Low light Plant needs more light
2025-03-02 16:00:00,45.87468662161656,195.2187233512318,18.456941536963033,Low light Plant needs more light
2025-03-02 17:00:00,45.020315751238776,0.0,15.970204323626257,Low light Plant needs more light
2025-03-02 18:00:00,44.185123515935445,0.0,16.460697893849037,Low light Plant needs more light
2025-03-02 19:00:00,43.4349608445185,0.0,15.591124923896349,Low light Plant needs more light
2025-03-02 20:00:00,41.75500464697645,202.92587940438818,16.748165226474196,Plant is healthy All Good!
2025-03-02 21:00:00,40.82307356930994,8.696985636162594,16.65625911296811,Low light Plant needs more light
2025-03-02 22:00:00,39.02910817471287,251.32948157896408,19.172008357500676,Plant is healthy All Good!
2025-03-02 23:00:00,38.47719453639007,253.00776938919557,18.82649959463017,Plant is healthy All Good!
2025-03-03 00:00:00,37.67326355323072,454.1855270627458,20.26770984205016,Plant is healthy All Good!
2025-03-03 01:00:00,36.07051193799953,681.9391137792521,23.361298743132927,Plant is healthy All Good!
2025-03-03 02:00:00,34.44245732810277,875.2772164844271,24.58683043171501,Plant is healthy All Good!
2025-03-03 03:00:00,33.53368513351127,685.5891728761286,26.14693526081192,Plant is healthy All Good!
2025-03-03 04:00:00,32.06553260061108,965.492151698503,24.361378531483368,Plant is healthy All Good!
2025-03-03 05:00:00,30.250107782195958,1000.0,28.506092573404956,Too Hot Plant should be exposed to less heat
2025-03-03 06:00:00,29.38129263498424,901.8488438139615,25.153021634436225,Low moisture Plant needs more water
2025-03-03 07:00:00,28.306081517916144,913.744513155157,25.360531635831165,Low moisture Plant needs more water
2025-03-03 08:00:00,26.867771801607596,823.6772304843055,27.576706117399006,Low moisture Plant needs more water
2025-03-03 09:00:00,26.246336541617776,1000.0,24.36818679292252,Low moisture Plant needs more water
2025-03-03 10:00:00,25.21873267434572,944.6499087614243,25.31967095492965,Low moisture Plant needs more water
2025-03-03 11:00:00,23.291142443636748,796.7915207393966,23.138646525412668,Low moisture Plant needs more water
2025-03-03 12:00:00,21.679153982500146,426.62598302273545,20.616290999938776,Low moisture Plant needs more water
2025-03-03 13:00:00,20.401463682218314,344.1026070233517,21.0054058176855,Low moisture Plant needs more water
2025-03-03 14:00:00,70.0,287.05171929314514,19.80684424789456,Plant is healthy All Good!
2025-03-03 15:00:00,69.19327584862933,38.014994841468365,17.205718468658787,Low light Plant needs more light
2025-03-03 16:00:00,68.23699351299,122.10273635593555,18.32935684880769,Low light Plant needs more light
2025-03-03 17:00:00,66.57320273371303,0.0,16.280600553426854,Low light Plant needs more light
2025-03-03 18:00:00,65.61005786465957,0.0,16.612249897035444,Low light Plant needs more light
2025-03-03 19:00:00,65.01250032063011,0.0,15.529972616735272,Low light Plant needs more light
2025-03-03 20:00:00,63.11267350234498,10.409998562676492,16.055509134352395,Low light Plant needs more light
2025-03-03 21:00:00,61.27340259595988,90.0583763236894,19.553751826014288,Low light Plant needs more light
2025-03-03 22:00:00,59.47731466956473,437.5979679187424,20.589129423826527,Plant is healthy All Good!
2025-03-03 23:00:00,58.55489706807311,405.8407391024496,19.601616776713445,Plant is healthy All Good!
2025-03-04 00:00:00,56.584654459552276,430.1493874185437,21.29845247165992,Plant is healthy All Good!
2025-03-04 01:00:00,55.77338275340755,483.0933739281578,24.811806299402278,Plant is healthy All Good!
2025-03-04 02:00:00,54.27217213921196,566.7057497474943,25.80283838026461,Plant is healthy All Good!
2025-03-04 03:00:00,53.55161472351022,830.6940992607008,25.697146817246107,Plant is healthy All Good!
2025-03-04 04:00:00,52.938314145794365,1000.0,24.598702081547074,Plant is healthy All Good!
2025-03-04 05:00:00,52.41681932211007,939.7189914155624,25.96588143615616,Plant is healthy All Good!
2025-03-04 06:00:00,51.48325973888413,883.6130845451942,28.598950259722955,Too Hot Plant should be exposed to less heat
2025-03-04 07:00:00,50.82363561092996,1000.0,26.54258523899193,Plant is healthy All Good!
2025-03-04 08:00:00,49.20159804990742,905.31644780036,26.91982059524859,Plant is healthy All Good!
2025-03-04 09:00:00,47.77495026525946,916.2807465869715,24.26085049713495,Plant is healthy All Good!
2025-03-04 10:00:00,46.86498653847455,807.0065295199836,26.15636345467919,Plant is healthy All Good!
2025-03-04 11:00:00,45.7036935442136,678.6133838396012,24.283107386784156,Plant is healthy All Good!
2025-03-04 12:00:00,43.99922709539854,482.1690051072444,20.986813305774714,Plant is healthy All Good!
2025-03-04 13:00:00,42.58043957888337,233.06313019238254,21.205758881583122,Plant is healthy All Good!
2025-03-04 14:00:00,41.67145074720539,181.8075493513571,18.192695252549854,Low light Plant needs more light
2025-03-04 15:00:00,40.92299136132287,250.58984423780862,17.500870227690342,Plant is healthy All Good!
2025-03-04 16:00:00,39.84185174959404,174.4916892097578,16.929183310388943,Low light Plant needs more light
2025-03-04 17:00:00,38.5030654116473,0.0,18.707144097992398,Low light Plant needs more light
2025-03-04 18:00:00,37.07641921068221,0.0,16.823917658250785,Low light Plant needs more light
2025-03-04 19:00:00,36.09044572247999,139.98323795911455,17.43274457030094,Low light Plant needs more light
2025-03-04 20:00:00,34.87531025944073,57.88978772362,18.223599302098915,Low light Plant needs more light
2025-03-04 21:00:00,33.786184744688654,25.607123920429615,17.437857973215316,Low light Plant needs more light
2025-03-04 22:00:00,32.29721412547392,250.18141903069474,19.65343953024669,Plant is healthy All Good!
2025-03-04 23:00:00,30.540873844226343,377.9617138398258,19.022846341626455,Plant is healthy All Good!
2025-03-05 00:00:00,29.592540376948904,442.6319433510771,22.45870553721273,Low moisture Plant needs more water
2025-03-05 01:00:00,29.079644043222086,292.5555631060986,22.178423353494388,Low moisture Plant needs more water
2025-03-05 02:00:00,28.49262759209309,363.44525668444123,24.56773126268186,Low moisture Plant needs more water
2025-03-05 03:00:00,27.01674520824821,582.3252636343404,24.736901392626613,Low moisture Plant needs more water
2025-03-05 04:00:00,25.561671208319947,348.70562174792906,27.110513672745043,Low moisture Plant needs more water
