Timestamp,Soilmoisture,Lightlevel,Temperature,Health_status
2025-03-01 00:00:00,50.0,650.8930619617288,21.926391937266057,Plant is healthy All Good!
2025-03-01 01:00:00,48.184254489204456,592.5249985467408,23.99557427446451,Plant is healthy All Good!
2025-03-01 02:00:00,46.43101047531797,945.3259490569959,26.279896334832117,Plant is healthy All Good!
2025-03-01 03:00:00,45.2876095433836,680.8123661391364,25.974944241469778,Plant is healthy All Good!
2025-03-01 04:00:00,43.94617542158606,1000.0,27.456655916263607,Plant is healthy All Good!
2025-03-01 05:00:00,43.125273462117995,1000.0,27.70096193513339,Plant is healthy All Good!
2025-03-01 06:00:00,42.135423161910765,968.877997163499,26.403468537697965,Plant is healthy All Good!
2025-03-01 07:00:00,40.868943211678015,929.4916000648119,25.539972124256526,Plant is healthy All Good!
2025-03-01 08:00:00,39.34832535258695,736.8699312819151,28.204056370868226,Too Hot Plant should be exposed to less heat
2025-03-01 09:00:00,38.14983259433664,888.72251723699,24.950147780582142,Plant is healthy All Good!
2025-03-01 10:00:00,37.35100817247606,605.3782195509788,24.024037487367256,Plant is healthy All Good!
2025-03-01 11:00:00,35.56100390418121,465.9949820613283,24.663113969512068,Plant is healthy All Good!
2025-03-01 12:00:00,34.07637455921355,390.2497045698751,20.85103349615947,Plant is healthy All Good!
2025-03-01 13:00:00,32.76381056693517,204.20549320882745,20.425410702279308,Plant is healthy All Good!
2025-03-01 14:00:00,32.064261044354566,268.9414176346577,19.613817302893892,Plant is healthy All Good!
2025-03-01 15:00:00,30.068965654587277,272.9892507238159,18.269122703442818,Plant is healthy All Good!
2025-03-01 16:00:00,28.593749449536194,226.87544090862474,15.94616781943695,Low moisture Plant needs more water
2025-03-01 17:00:00,26.604684441879446,27.72969615038585,18.562228303055818,Low moisture Plant needs more water
2025-03-01 18:00:00,24.76346044912923,0.0,16.49008772066211,Low moisture Plant needs more water
2025-03-01 19:00:00,23.579177298330322,108.02723301314876,15.794644750721659,Low moisture Plant needs more water
2025-03-01 20:00:00,22.948471147546467,98.99950995923714,18.901896798814185,Low moisture Plant needs more water
2025-03-01 21:00:00,21.185534503245556,112.62263445532525,19.306891122462197,Low moisture Plant needs more water
2025-03-01 22:00:00,20.57569870994039,178.32799550297378,19.618061995019083,Low moisture Plant needs more water
2025-03-01 23:00:00,70.0,524.4334316940013,22.668589547029892,Plant is healthy All Good!
2025-03-02 00:00:00,68.05773035716952,647.6434166275291,21.794776242902245,Plant is healthy All Good!
2025-03-02 01:00:00,66.46879764046516,714.6899739136998,23.704079948751144,Plant is healthy All Good!
2025-03-02 02:00:00,65.88826161658318,893.327978584364,25.58431467636904,Plant is healthy All Good!
2025-03-02 03:00:00,64.13022846682887,868.6229715562533,24.93144370718914,Plant is healthy All Good!
2025-03-02 04:00:00,63.45471889864921,740.3353249797597,27.80429669826278,Plant is healthy All Good!
2025-03-02 05:00:00,62.00448942715557,1000.0,26.67449858918408,Plant is healthy All Good!
2025-03-02 06:00:00,60.96351538353926,906.5012923143123,26.44485428917538,Plant is healthy All Good!
2025-03-02 07:00:00,59.51904802568316,955.600405245768,25.118720650403283,Plant is healthy All Good!
2025-03-02 08:00:00,58.84116670324099,962.2911002584177,24.83927404971533,Plant is healthy All Good!
2025-03-02 09:00:00,57.68127962705194,965.467596723304,25.222288943306296,Plant is healthy All Good!
2025-03-02 10:00:00,56.00445859595818,835.1317629658395,24.495318728587552,Plant is healthy All Good!
2025-03-02 11:00:00,55.43727183721671,798.0692628724873,22.793048731121807,Plant is healthy All Good!
2025-03-02 12:00:00,53.872908422017474,547.1369982330493,22.40870837572637,Plant is healthy All Good!
2025-03-02 13:00:00,52.854307462211466,192.41948860501572,19.88427080752348,Low light Plant needs more light
2025-03-02 14:00:00,51.66969205731551,137.14714374202845,18.918009181525488,Low light Plant needs more light
2025-03-02 15:00:00,50.53551068534149,273.9866549774221,20.125959313777557,Plant is healthy All Good!
2025-03-02 16:00:00,48.71970776920343,0.0,15.750822906129612,Low light Plant needs more light
2025-03-02 17:00:00,47.06361946364089,0.0,19.16520025795609,Low light Plant needs more light
2025-03-02 18:00:00,45.61341997622093,0.0,16.022176436592055,Low light Plant needs more light
2025-03-02 19:00:00,43.835173059175276,41.2959376075047,17.191730970219304,Low light Plant needs more light
2025-03-02 20:00:00,42.998761979194825,116.63662879679515,18.716196495180085,Low light Plant needs more light
2025-03-02 21:00:00,41.268302859097105,198.0188979488846,19.67301145993542,Low light Plant needs more light
2025-03-02 22:00:00,39.79357039304483,142.07304712903527,21.020227474354463,Low light Plant needs more light
2025-03-02 23:00:00,38.84000045071273,545.0647924181671,19.451850893896452,Plant is healthy All Good!
2025-03-03 00:00:00,37.281785627890855,527.2513040837025,22.257327026598432,Plant is healthy All Good!
2025-03-03 01:00:00,35.90631160933556,721.5001131493706,22.623659753609502,Plant is healthy All Good!
2025-03-03 02:00:00,35.26219087173864,654.2190893843572,25.822157888554184,Plant is healthy All Good!
2025-03-03 03:00:00,33.41632146790379,893.5176841740029,25.28181266662884,Plant is healthy All Good!
2025-03-03 04:00:00,32.43518861979359,939.4018024608015,27.161624276637525,Plant is healthy All Good!
2025-03-03 05:00:00,31.491954938104637,1000.0,25.597890289091833,Plant is healthy All Good!
2025-03-03 06:00:00,29.708720960658905,1000.0,25.444240750555977,Low moisture Plant needs more water
2025-03-03 07:00:00,28.096123329114953,1000.0,25.29192536173397,Low moisture Plant needs more water
2025-03-03 08:00:00,27.290086736225607,1000.0,26.55979207197065,Low moisture Plant needs more water
2025-03-03 09:00:00,26.023392421374904,1000.0,24.105709192833515,Low moisture Plant needs more water
2025-03-03 10:00:00,25.179238332683823,860.8189283908728,26.34660723686817,Low moisture Plant needs more water
2025-03-03 11:00:00,23.821838110257758,493.9237865714606,22.581226419702865,Low moisture Plant needs more water
2025-03-03 12:00:00,22.56227747371941,447.1280731736076,20.384507887391948,Low moisture Plant needs more water
2025-03-03 13:00:00,21.63543424244365,208.34345752776778,21.232369380004375,Low moisture Plant needs more water
2025-03-03 14:00:00,20.130031640287097,302.42442753594264,18.66102641699907,Low moisture Plant needs more water
2025-03-03 15:00:00,70.0,248.53809349499983,17.09278382192687,Plant is healthy All Good!
2025-03-03 16:00:00,68.99564834833454,0.0,15.742239175402624,Low light Plant needs more light
